"","BBCA.JK.Open","BBCA.JK.High","BBCA.JK.Low","BBCA.JK.Close","BBCA.JK.Volume","BBCA.JK.Adjusted"
"1",9400,9425,9350,9425,30545200,8893.341796875
"2",9425,9425,9325,9350,34603300,8822.572265625
"3",9400,9475,9375,9475,56501800,8940.5205078125
"4",9500,9600,9475,9575,85290100,9034.8818359375
"5",9600,9625,9475,9575,50896000,9034.8818359375
"6",9600,9625,9575,9625,59848600,9082.060546875
"7",9650,9650,9550,9550,52774900,9011.291015625
"8",9625,9650,9575,9575,39381500,9034.8818359375
"9",9650,9700,9600,9700,68253400,9152.830078125
"10",9750,9750,9650,9725,88399500,9176.419921875
"11",9700,9750,9675,9700,44869200,9152.830078125
"12",9750,9750,9650,9750,107706100,9200.0087890625
"13",9675,9750,9625,9675,71048900,9129.240234375
"14",9775,9775,9600,9625,63176500,9082.060546875
"15",9600,9650,9525,9625,52868300,9082.060546875
"16",9450,9600,9450,9600,92348600,9058.4697265625
"17",9600,9600,9475,9525,84906000,8987.701171875
"18",9450,9575,9450,9500,63212700,8964.111328125
"19",9400,9450,9300,9350,78977300,8822.572265625
"20",9400,9550,9375,9550,73452800,9011.291015625
"21",9500,9650,9475,9650,73136400,9105.6494140625
"22",9700,9700,9550,9550,102581200,9011.291015625
"23",9650,9725,9575,9700,104208700,9152.830078125
"24",9775,9800,9625,9700,99324000,9152.830078125
"25",9675,9675,9525,9575,57983300,9034.8818359375
"26",9750,9750,9625,9625,87651000,9082.060546875
"27",9700,9725,9650,9700,92953500,9152.830078125
"28",9750,9800,9700,9800,87949400,9247.1884765625
"29",9750,9800,9700,9725,66072400,9176.419921875
"30",9950,9975,9850,9850,164748900,9294.3681640625
"31",9975,10000,9875,9950,142277200,9388.7265625
"32",9900,9975,9825,9875,53341300,9317.958984375
"33",9850,10025,9850,10025,63997700,9459.49609375
"34",9950,10000,9850,9975,75371600,9412.3173828125
"35",9975,9975,9875,9875,66913000,9317.958984375
"36",9900,9925,9800,9825,55192300,9270.7783203125
"37",9750,9875,9725,9800,41356000,9247.1884765625
"38",9750,9900,9750,9875,43735800,9317.958984375
"39",9975,10000,9900,10000,54043100,9435.90625
"40",10000,10000,9850,9875,126671200,9317.958984375
"41",9900,9925,9800,9825,51520600,9270.7783203125
"42",9800,9825,9750,9750,43822900,9200.0087890625
"43",9900,9900,9775,9800,61952900,9247.1884765625
"44",9900,10000,9775,9950,70242200,9388.7265625
"45",10050,10175,10000,10125,118369300,9553.85546875
"46",10250,10300,10125,10150,100947200,9577.4462890625
"47",10400,10400,10000,10000,141622600,9435.90625
"48",10050,10325,10025,10325,110681100,9742.5732421875
"49",10200,10300,10050,10150,154176800,9577.4462890625
"50",10175,10275,10150,10150,62444100,9577.4462890625
"51",10150,10250,10150,10175,55004800,9601.03515625
"52",10100,10150,10075,10125,66269700,9553.85546875
"53",10175,10225,10050,10125,90279400,9553.85546875
"54",10000,10125,9950,10100,91968200,9530.265625
"55",10075,10075,9925,10075,66971000,9725.74609375
"56",10050,10050,9950,10050,65742700,9701.6123046875
"57",10025,10075,10000,10075,39514100,9725.74609375
"58",10025,10100,9975,10075,79229700,9725.74609375
"59",10075,10100,9825,9850,79248700,9508.5458984375
"60",9925,9950,9800,9900,76763100,9556.8125
"61",9750,9800,9525,9525,177418400,9194.8125
"62",9575,9850,9575,9850,75993500,9508.5458984375
"63",9950,9950,9825,9825,70428600,9484.4130859375
"64",9350,9575,9250,9475,283265900,9146.544921875
"65",9550,9675,9525,9525,95620700,9194.8125
"66",9525,9575,9450,9475,127134000,9146.544921875
"67",9350,9500,9300,9475,147784300,9146.544921875
"68",9400,9425,9350,9350,128908000,9025.87890625
"69",9400,9775,9400,9725,178833000,9387.8798828125
"70",9825,9950,9750,9950,132832700,9605.0791015625
"71",10000,10000,9700,9775,104874100,9436.1455078125
"72",9700,9825,9625,9625,100932900,9291.345703125
"73",9525,9850,9525,9800,90063500,9460.279296875
"74",10050,10050,9800,9800,109623000,9460.279296875
"75",9900,9900,9500,9550,97079400,9218.9453125
"76",9750,9850,9675,9850,81200400,9508.5458984375
"77",9850,9875,9775,9800,53076200,9460.279296875
"78",9700,9750,9625,9700,66746800,9363.74609375
"79",9600,9700,9375,9375,112808900,9050.01171875
"80",9200,9525,9200,9525,145469900,9194.8125
"81",9625,9675,9525,9550,95363500,9218.9453125
"82",9500,9600,9425,9500,54741900,9170.6787109375
"83",9575,9675,9525,9600,61126000,9267.2119140625
"84",9600,9850,9575,9750,99848500,9412.01171875
"85",9700,9800,9475,9475,87890100,9146.544921875
"86",9450,9575,9375,9375,75311400,9050.01171875
"87",9475,9575,9325,9425,121712700,9098.279296875
"88",9300,9375,9275,9300,128578500,8977.6123046875
"89",9300,9400,9300,9300,73945700,8977.6123046875
"90",9275,9325,9150,9150,117351600,8832.8125
"91",9000,9250,8775,9000,207115100,8688.01171875
"92",9100,9250,9025,9250,756431600,8929.345703125
"93",9350,9350,9225,9275,72197700,8953.478515625
"94",9525,9525,9350,9350,75353100,9025.87890625
"95",9500,9500,9300,9450,82087300,9122.4130859375
"96",9525,9525,9450,9475,44991300,9146.544921875
"97",9500,9500,9325,9325,51599800,9001.7451171875
"98",9500,9525,9450,9525,45584700,9194.8125
"99",9550,9550,9300,9300,68690900,8977.6123046875
"100",9300,9325,9250,9250,49785700,8929.345703125
"101",9475,9475,9200,9200,84652200,8881.078125
"102",9200,9250,9100,9200,52986300,8881.078125
"103",9250,9250,9050,9050,100051000,8736.2783203125
"104",9150,9425,9100,9425,81474800,9098.279296875
"105",9475,9675,9400,9600,166841200,9267.2119140625
"106",9600,9750,9575,9600,79592300,9267.2119140625
"107",9600,9600,9450,9600,80029000,9267.2119140625
"108",9525,9650,9450,9500,77913200,9170.6787109375
"109",9575,9750,9550,9750,89150700,9412.01171875
"110",9800,9975,9775,9925,166172300,9580.9462890625
"111",9850,9900,9825,9875,68634600,9532.6796875
"112",10000,10000,9850,9900,78848500,9556.8125
"113",9975,10000,9925,10000,55860200,9653.3466796875
"114",9975,10000,9825,9825,67054000,9484.4130859375
"115",9925,9975,9875,9950,36946900,9605.0791015625
"116",10000,10050,9950,10050,72903600,9701.6123046875
"117",10100,10150,10075,10075,61853200,9725.74609375
"118",10175,10225,10050,10100,62325900,9749.8798828125
"119",10000,10125,10000,10075,55908400,9725.74609375
"120",10050,10100,10025,10075,62646500,9725.74609375
"121",10050,10075,9950,10050,36682600,9701.6123046875
"122",9975,10025,9950,9950,37192700,9605.0791015625
"123",9900,9950,9800,9800,90666000,9460.279296875
"124",9800,10100,9800,10100,65383200,9749.8798828125
"125",10050,10125,9975,10125,53880300,9774.013671875
"126",10125,10150,10100,10100,31285300,9749.8798828125
"127",10200,10200,10125,10175,39321100,9822.279296875
"128",10125,10175,10075,10075,24658000,9725.74609375
"129",10225,10300,10200,10300,98088100,9942.9462890625
"130",10375,10400,10300,10325,75565800,9967.080078125
"131",10400,10425,10175,10250,69092500,9894.6796875
"132",10300,10300,10175,10175,32122900,9822.279296875
"133",10350,10350,10225,10275,82519900,9918.8134765625
"134",10200,10375,10200,10375,61176200,10015.3466796875
"135",10275,10350,10200,10200,55699900,9846.4130859375
"136",10000,10150,9875,9875,126328300,9532.6796875
"137",10075,10075,9950,10000,78473900,9653.3466796875
"138",10000,10100,10000,10100,52327400,9749.8798828125
"139",10150,10225,10075,10225,54162100,9870.546875
"140",10225,10250,10100,10150,47062400,9798.146484375
"141",10100,10200,10075,10200,40364100,9846.4130859375
"142",10250,10300,10175,10300,55207100,9942.9462890625
"143",10300,10300,10200,10200,47999100,9846.4130859375
"144",10200,10300,10175,10225,33396600,9870.546875
"145",10300,10325,10250,10325,40731400,9967.080078125
"146",10325,10425,10275,10375,51054400,10015.3466796875
"147",10325,10450,10300,10425,60304400,10063.6142578125
"148",10500,10500,10425,10425,84848800,10063.6142578125
"149",10350,10400,10225,10325,56611600,9967.080078125
"150",10325,10375,10300,10325,46651600,9967.080078125
"151",10275,10375,10250,10325,35145600,9967.080078125
"152",10275,10300,10175,10200,60448400,9846.4130859375
"153",10300,10350,10250,10350,38489900,9991.212890625
"154",10500,10500,10225,10225,53004700,9870.546875
"155",10325,10325,10200,10325,158403700,9967.080078125
"156",10375,10375,10200,10275,72008600,9918.8134765625
"157",10325,10325,10150,10175,50950200,9822.279296875
"158",10150,10300,10125,10300,44817000,9942.9462890625
"159",10350,10350,10250,10250,39332900,9894.6796875
"160",10225,10300,10225,10300,31541800,9942.9462890625
"161",10300,10350,10200,10275,36185100,9918.8134765625
"162",10350,10350,10275,10350,55093100,9991.212890625
"163",10425,10425,10350,10425,64621300,10063.6142578125
"164",10450,10500,10375,10475,70759100,10111.8798828125
"165",10400,10425,10325,10425,70057100,10063.6142578125
"166",10450,10500,10350,10500,89745000,10136.013671875
"167",10500,10625,10450,10625,65420200,10256.6806640625
"168",10700,10900,10650,10900,140886600,10522.1474609375
"169",10900,10900,10775,10775,142194600,10401.48046875
"170",10725,10950,10725,10950,72553800,10570.4140625
"171",10775,10950,10775,10800,105191100,10425.6142578125
"172",10675,10850,10525,10850,158369100,10473.880859375
"173",10875,10875,10675,10700,84960100,10329.0810546875
"174",10500,10750,10400,10650,93027400,10280.8134765625
"175",10475,10550,10325,10325,144692100,9967.080078125
"176",10400,10550,10375,10550,59797700,10184.2802734375
"177",10325,10550,10325,10500,86746200,10136.013671875
"178",10450,10525,10400,10450,60887000,10087.74609375
"179",10400,10475,10350,10475,58500400,10111.8798828125
"180",10350,10375,10250,10300,91867900,9942.9462890625
"181",10200,10500,10150,10400,99622900,10039.48046875
"182",10400,10525,10400,10425,56835200,10063.6142578125
"183",10425,10500,10400,10500,51080000,10136.013671875
"184",10575,10575,10375,10375,44632100,10015.3466796875
"185",10375,10500,10375,10500,31738600,10136.013671875
"186",10550,10625,10450,10625,66635200,10256.6806640625
"187",10700,10725,10475,10475,63255900,10111.8798828125
"188",10550,10800,10500,10725,66993300,10353.212890625
"189",10875,10875,10725,10750,56299600,10377.3466796875
"190",10850,10850,10675,10675,36472500,10304.947265625
"191",10475,10600,10475,10500,94799500,10136.013671875
"192",10475,10650,10475,10650,48903000,10280.8134765625
"193",10725,10850,10700,10700,85341200,10329.0810546875
"194",10650,10750,10625,10750,34847500,10377.3466796875
"195",10825,10825,10600,10600,39061500,10232.546875
"196",10525,10575,10500,10500,49680100,10136.013671875
"197",10275,10400,10275,10350,114484100,9991.212890625
"198",10325,10475,10250,10250,97553400,9894.6796875
"199",10275,10425,10275,10425,47710000,10063.6142578125
"200",10425,10500,10300,10375,49275700,10015.3466796875
"201",10300,10575,10300,10500,50296500,10136.013671875
"202",10475,10500,10375,10450,50324900,10087.74609375
"203",10325,10450,10175,10175,131579100,9822.279296875
"204",10200,10225,10050,10075,92166100,9725.74609375
"205",9800,10050,9800,10050,128707600,9701.6123046875
"206",10100,10225,10000,10150,80378500,9798.146484375
"207",10225,10250,10150,10150,62933100,9798.146484375
"208",10125,10175,10050,10100,56381400,9749.8798828125
"209",10050,10275,10050,10175,63598200,9822.279296875
"210",10075,10125,10000,10000,65716200,9653.3466796875
"211",9900,10025,9900,9925,85295300,9580.9462890625
"212",10025,10150,10000,10075,58584400,9725.74609375
"213",10000,10000,9850,9850,93181200,9555.970703125
"214",9925,9950,9850,9850,58396100,9555.970703125
"215",9950,10200,9900,10175,165369400,9871.2685546875
"216",10250,10250,10000,10000,62310100,9701.4931640625
"217",9975,10075,9925,10000,57443500,9701.4931640625
"218",10000,10100,9950,10000,76886000,9701.4931640625
"219",10000,10050,9750,9750,87879600,9458.955078125
"220",10025,10225,9900,10200,126087100,9895.5224609375
"221",10175,10250,10050,10200,97876300,9895.5224609375
"222",10250,10350,10225,10250,96904400,9944.0302734375
"223",10100,10175,10050,10075,68247200,9774.25390625
"224",10025,10350,10000,10350,64458400,10041.044921875
"225",10325,10350,10275,10350,61230400,10041.044921875
"226",10225,10425,10225,10425,37934300,10113.806640625
"227",10300,10375,10175,10175,44780100,9871.2685546875
"228",10125,10225,10025,10050,75126400,9750
"229",10000,10125,10000,10100,57746100,9798.5078125
"230",9950,10050,9900,9900,99845900,9604.4775390625
"231",9900,10025,9800,9800,84868500,9507.462890625
"232",9700,9775,9550,9675,104254100,9386.1943359375
"233",9650,9750,9625,9650,91576900,9361.9404296875
"234",9700,9850,9700,9775,43292100,9483.208984375
"235",9850,9900,9750,9750,32415700,9458.955078125
"236",9800,9825,9725,9800,24016700,9507.462890625
"237",9800,9825,9675,9675,56350100,9386.1943359375
